date_key,location_id,service_type_id,urgency,requests,avg_complexity_score,sla_met_count,backlog_count
2026-07-07,LOC-06,SVC-06,Emergency,1,65.9,0.0,0.0
2026-07-07,LOC-03,SVC-08,Routine,1,30.4,1.0,0.0
2026-07-07,LOC-07,SVC-05,Priority,1,37.8,1.0,0.0
2026-07-07,LOC-03,SVC-07,Priority,1,27.2,1.0,0.0
2026-07-08,LOC-05,SVC-02,Priority,1,64.1,1.0,0.0
2026-07-08,LOC-06,SVC-01,Priority,1,45.2,1.0,0.0
2026-07-08,LOC-01,SVC-05,Routine,1,50.2,1.0,0.0
2026-07-08,LOC-06,SVC-03,Routine,1,16.8,1.0,0.0
2026-07-08,LOC-10,SVC-01,Priority,1,61.8,1.0,0.0
2026-07-08,LOC-07,SVC-03,Routine,1,85.0,1.0,0.0
2026-07-08,LOC-07,SVC-09,Routine,1,23.0,1.0,0.0
2026-07-08,LOC-03,SVC-04,Routine,1,15.4,1.0,0.0
2026-07-09,LOC-03,SVC-01,Urgent,2,76.6,2.0,0.0
2026-07-09,LOC-07,SVC-01,Priority,1,92.7,1.0,0.0
2026-07-09,LOC-04,SVC-02,Urgent,1,34.0,0.0,0.0
2026-07-09,LOC-05,SVC-06,Priority,1,31.0,1.0,0.0
2026-07-09,LOC-10,SVC-04,Emergency,1,78.0,0.0,0.0
2026-07-09,LOC-07,SVC-04,Routine,1,,1.0,0.0
2026-07-09,LOC-06,SVC-05,Priority,1,60.8,1.0,0.0
2026-07-09,LOC-07,SVC-03,Priority,1,63.0,1.0,0.0
2026-07-10,LOC-09,SVC-08,Routine,1,37.3,1.0,0.0
2026-07-10,LOC-02,SVC-06,Emergency,1,57.9,0.0,0.0
2026-07-10,LOC-10,SVC-09,Routine,1,14.6,1.0,0.0
2026-07-10,LOC-05,SVC-04,Urgent,1,40.7,1.0,0.0
2026-07-10,LOC-02,SVC-08,Routine,1,40.9,1.0,0.0
2026-07-10,LOC-10,SVC-01,Routine,1,31.4,1.0,0.0
2026-07-10,LOC-05,SVC-02,Routine,2,35.0,2.0,0.0
2026-07-10,LOC-08,SVC-09,Routine,1,40.2,1.0,0.0
2026-07-11,LOC-02,SVC-07,Priority,1,64.8,0.0,0.0
2026-07-11,LOC-08,SVC-04,Routine,1,18.4,1.0,0.0
2026-07-11,LOC-10,SVC-03,Routine,1,10.0,1.0,0.0
2026-07-11,LOC-06,SVC-02,Routine,1,35.2,1.0,0.0
2026-07-11,LOC-01,SVC-02,Priority,1,6.8,1.0,0.0
2026-07-11,LOC-01,SVC-01,Emergency,1,68.5,0.0,0.0
2026-07-12,LOC-06,SVC-02,Priority,1,72.2,1.0,0.0
2026-07-12,LOC-07,SVC-04,Routine,1,21.2,1.0,0.0
2026-07-12,LOC-09,SVC-07,Priority,1,29.6,1.0,0.0
2026-07-13,LOC-09,SVC-02,Priority,1,30.0,1.0,0.0
2026-07-13,LOC-01,SVC-02,Urgent,1,43.7,1.0,0.0
2026-07-13,LOC-02,SVC-07,Urgent,1,61.5,1.0,0.0
2026-07-13,LOC-07,SVC-03,Priority,1,39.5,1.0,0.0
2026-07-13,LOC-10,SVC-02,Routine,1,32.1,1.0,0.0
2026-07-13,LOC-04,SVC-06,Routine,1,10.4,1.0,0.0
2026-07-14,LOC-06,SVC-02,Urgent,1,34.0,0.0,0.0
2026-07-14,LOC-07,SVC-02,Routine,1,54.0,1.0,0.0
2026-07-14,LOC-07,SVC-04,Emergency,1,33.8,0.0,0.0
2026-07-14,LOC-08,SVC-04,Priority,2,14.15,2.0,0.0
2026-07-15,LOC-01,SVC-05,Routine,1,10.8,1.0,0.0
2026-07-15,LOC-04,SVC-04,Priority,1,57.3,1.0,0.0
2026-07-15,LOC-10,SVC-03,Routine,1,11.4,1.0,0.0
2026-07-15,LOC-02,SVC-02,Routine,1,38.9,1.0,0.0
2026-07-15,LOC-09,SVC-03,Routine,1,,1.0,0.0
2026-07-15,LOC-01,SVC-04,Routine,1,40.5,1.0,0.0
2026-07-15,LOC-07,SVC-01,Priority,1,42.8,1.0,0.0
2026-07-16,LOC-05,SVC-07,Routine,1,24.2,1.0,0.0
2026-07-16,LOC-02,SVC-02,Urgent,1,59.9,1.0,0.0
2026-07-17,LOC-09,SVC-07,Routine,1,61.6,1.0,0.0
2026-07-17,LOC-04,SVC-01,Emergency,1,31.8,0.0,0.0
2026-07-17,LOC-08,SVC-07,Priority,1,37.6,1.0,0.0
2026-07-17,LOC-02,SVC-03,Urgent,1,38.9,1.0,0.0
2026-07-17,LOC-10,SVC-02,Routine,1,24.6,1.0,0.0
2026-07-18,LOC-09,SVC-03,Routine,1,12.1,1.0,0.0
2026-07-18,LOC-01,SVC-05,Emergency,1,86.7,0.0,0.0
2026-07-18,LOC-02,SVC-05,Routine,1,12.6,1.0,0.0
2026-07-19,LOC-02,SVC-01,Urgent,1,59.7,0.0,0.0
2026-07-19,LOC-01,SVC-05,Urgent,1,65.7,1.0,0.0
2026-07-19,LOC-04,SVC-09,Routine,1,14.0,1.0,0.0
2026-07-20,LOC-04,SVC-03,Urgent,1,,1.0,0.0
2026-07-20,LOC-10,SVC-07,Routine,1,13.9,1.0,0.0
2026-07-20,LOC-08,SVC-06,Routine,1,33.9,1.0,0.0
2026-07-20,LOC-10,SVC-02,Routine,1,20.0,1.0,0.0
2026-07-20,LOC-05,SVC-09,Routine,1,69.8,1.0,0.0
2026-07-20,LOC-01,SVC-03,Priority,1,54.6,1.0,0.0
2026-07-21,LOC-04,SVC-09,Priority,1,12.0,1.0,0.0
2026-07-21,LOC-02,SVC-05,Routine,1,20.2,1.0,0.0
2026-07-21,LOC-01,SVC-01,Priority,1,36.5,1.0,0.0
2026-07-21,LOC-08,SVC-08,Routine,1,33.4,1.0,0.0
2026-07-21,LOC-07,SVC-08,Routine,1,14.4,1.0,0.0
2026-07-22,LOC-02,SVC-09,Urgent,1,94.2,1.0,0.0
2026-07-22,LOC-10,SVC-05,Urgent,1,67.0,0.0,0.0
2026-07-22,LOC-02,SVC-02,Urgent,1,61.7,1.0,0.0
2026-07-22,LOC-08,SVC-06,Routine,1,14.4,1.0,0.0
2026-07-23,LOC-01,SVC-05,Priority,1,,1.0,0.0
2026-07-23,LOC-09,SVC-06,Urgent,1,66.3,1.0,0.0
2026-07-23,LOC-09,SVC-04,Routine,1,17.0,1.0,0.0
2026-07-23,LOC-08,SVC-01,Priority,1,87.9,1.0,0.0
2026-07-23,LOC-08,SVC-05,Routine,1,29.4,1.0,0.0
2026-07-23,LOC-07,SVC-03,Routine,1,13.0,1.0,0.0
2026-07-24,LOC-06,SVC-08,Priority,1,33.0,1.0,0.0
2026-07-24,LOC-05,SVC-01,Routine,1,42.4,1.0,0.0
2026-07-24,LOC-09,SVC-01,Priority,1,39.2,1.0,0.0
2026-07-24,LOC-04,SVC-02,Routine,1,20.8,1.0,0.0
2026-07-24,LOC-04,SVC-06,Routine,1,44.4,1.0,0.0
2026-07-24,LOC-05,SVC-05,Routine,1,30.3,1.0,0.0
2026-07-25,LOC-09,SVC-01,Routine,1,43.7,1.0,0.0
2026-07-25,LOC-06,SVC-01,Routine,1,20.6,1.0,0.0
2026-07-25,LOC-07,SVC-04,Routine,1,18.0,1.0,0.0
2026-07-25,LOC-01,SVC-06,Urgent,1,34.1,1.0,0.0
2026-07-26,LOC-01,SVC-01,Routine,1,12.8,1.0,0.0
2026-07-26,LOC-07,SVC-07,Routine,1,4.3,1.0,0.0
2026-07-27,LOC-06,SVC-02,Priority,1,40.6,1.0,0.0
2026-07-27,LOC-01,SVC-05,Priority,1,13.7,1.0,0.0
2026-07-27,LOC-07,SVC-02,Urgent,1,57.9,1.0,0.0
2026-07-28,LOC-03,SVC-07,Routine,1,40.9,1.0,0.0
2026-07-28,LOC-04,SVC-07,Urgent,1,30.7,1.0,0.0
2026-07-28,LOC-08,SVC-03,Routine,1,6.0,1.0,0.0
2026-07-28,LOC-02,SVC-07,Urgent,1,87.5,1.0,0.0
2026-07-28,LOC-10,SVC-01,Priority,1,60.9,1.0,0.0
2026-07-29,LOC-06,SVC-01,Routine,2,27.7,2.0,0.0
2026-07-29,LOC-01,SVC-09,Priority,1,11.5,1.0,0.0
2026-07-29,LOC-03,SVC-03,Routine,1,36.9,1.0,0.0
2026-07-29,LOC-02,SVC-06,Routine,1,41.3,1.0,0.0
2026-07-29,LOC-07,SVC-07,Urgent,1,36.1,1.0,0.0
2026-07-30,LOC-07,SVC-02,Priority,1,38.7,0.0,0.0
2026-07-30,LOC-04,SVC-01,Routine,1,5.9,1.0,0.0
2026-07-30,LOC-06,SVC-06,Urgent,1,56.2,1.0,0.0
2026-07-30,LOC-10,SVC-01,Priority,1,5.5,1.0,0.0
2026-07-31,LOC-01,SVC-01,Routine,2,26.799999999999997,2.0,0.0
2026-07-31,LOC-02,SVC-02,Urgent,1,88.7,1.0,0.0
2026-07-31,LOC-09,SVC-02,Routine,1,22.4,1.0,0.0
2026-07-31,LOC-06,SVC-07,Priority,1,57.5,1.0,0.0
2026-07-31,LOC-06,SVC-06,Priority,1,26.3,1.0,0.0
2025-10-16,LOC-09,SVC-03,Routine,1,31.1,0.0,1.0
2025-12-25,LOC-10,SVC-02,Routine,1,18.9,0.0,1.0
2026-01-06,LOC-03,SVC-01,Routine,1,34.9,0.0,1.0
2026-01-30,LOC-02,SVC-01,Routine,1,37.3,0.0,1.0
2026-06-03,LOC-04,SVC-03,Urgent,1,31.5,0.0,1.0
2026-07-16,LOC-02,SVC-07,Routine,1,47.3,0.0,1.0
2026-02-04,LOC-03,SVC-02,Urgent,1,38.0,0.0,1.0
2026-02-05,LOC-08,SVC-06,Routine,1,15.3,0.0,1.0
2026-03-03,LOC-07,SVC-01,Urgent,1,66.3,0.0,1.0
2026-03-05,LOC-08,SVC-04,Routine,1,10.9,0.0,1.0
2026-03-26,LOC-05,SVC-06,Priority,1,41.6,0.0,1.0
2025-08-03,LOC-01,SVC-06,Priority,1,97.1,0.0,1.0
2025-10-23,LOC-01,SVC-03,Routine,1,42.3,0.0,1.0
2025-12-16,LOC-05,SVC-09,Priority,1,15.5,0.0,1.0
2026-04-22,LOC-08,SVC-05,Priority,1,63.3,0.0,1.0
2026-06-24,LOC-03,SVC-06,Routine,1,7.5,0.0,1.0
2026-07-14,LOC-10,SVC-01,Routine,1,74.8,0.0,1.0
2026-07-14,LOC-01,SVC-01,Priority,1,35.2,0.0,1.0
2025-08-15,LOC-10,SVC-03,Routine,1,38.3,0.0,1.0
2025-09-09,LOC-08,SVC-05,Routine,1,46.8,0.0,1.0
2025-11-07,LOC-02,SVC-06,Routine,1,41.9,0.0,1.0
2025-12-06,LOC-05,SVC-09,Emergency,1,39.3,0.0,1.0
2025-12-16,LOC-01,SVC-01,Urgent,1,62.5,0.0,1.0
2026-04-15,LOC-10,SVC-02,Priority,1,23.5,0.0,1.0
2026-05-30,LOC-08,SVC-03,Priority,1,37.7,0.0,1.0
2025-12-09,LOC-06,SVC-01,Priority,1,37.6,0.0,1.0
2025-12-18,LOC-01,SVC-01,Emergency,1,68.3,0.0,1.0
2025-12-25,LOC-10,SVC-08,Routine,1,11.2,0.0,1.0
2026-01-28,LOC-06,SVC-05,Urgent,1,61.8,0.0,1.0
2026-04-06,LOC-05,SVC-05,Routine,1,42.2,0.0,1.0
2026-04-13,LOC-02,SVC-07,Routine,1,,0.0,1.0
2026-04-28,LOC-01,SVC-05,Routine,1,46.4,0.0,1.0
2026-06-22,LOC-08,SVC-02,Priority,1,41.7,0.0,1.0
2026-06-25,LOC-10,SVC-08,Routine,1,1.8,0.0,1.0
2026-07-02,LOC-09,SVC-02,Priority,1,64.1,0.0,1.0
2026-07-21,LOC-03,SVC-01,Routine,1,34.2,0.0,1.0
2025-09-12,LOC-05,SVC-08,Routine,1,43.1,0.0,1.0
2025-10-08,LOC-10,SVC-05,Priority,1,61.6,0.0,1.0
2025-12-31,LOC-06,SVC-04,Priority,1,19.5,0.0,1.0
2026-02-14,LOC-02,SVC-05,Routine,1,33.3,0.0,1.0
2026-03-23,LOC-06,SVC-04,Routine,1,8.3,0.0,1.0
2026-04-10,LOC-02,SVC-03,Routine,1,66.4,0.0,1.0
2026-07-09,LOC-05,SVC-02,Routine,1,33.3,0.0,1.0
2025-09-08,LOC-04,SVC-02,Urgent,1,27.5,0.0,1.0
2025-10-06,LOC-09,SVC-07,Priority,1,,0.0,1.0
2025-11-29,LOC-08,SVC-07,Priority,1,11.2,0.0,1.0
2026-02-09,LOC-02,SVC-08,Routine,1,38.8,0.0,1.0
2026-03-04,LOC-10,SVC-09,Priority,1,22.0,0.0,1.0
2026-04-29,LOC-04,SVC-05,Urgent,1,33.1,0.0,1.0
2026-05-19,LOC-05,SVC-02,Priority,1,59.0,0.0,1.0
2025-12-26,LOC-06,SVC-02,Routine,1,19.2,0.0,1.0
2026-03-13,LOC-09,SVC-03,Routine,1,64.9,0.0,1.0
2026-03-24,LOC-07,SVC-06,Priority,1,40.0,0.0,1.0
2026-04-14,LOC-09,SVC-05,Routine,1,41.8,0.0,1.0
2026-04-30,LOC-02,SVC-02,Routine,1,90.5,0.0,1.0
2026-05-15,LOC-02,SVC-01,Urgent,1,65.3,0.0,1.0
2025-09-24,LOC-02,SVC-01,Urgent,1,86.6,0.0,1.0
2025-11-10,LOC-02,SVC-02,Urgent,1,58.7,0.0,1.0
2026-01-24,LOC-07,SVC-09,Emergency,1,92.4,0.0,1.0
2026-04-25,LOC-04,SVC-02,Routine,1,10.6,0.0,1.0
2026-04-26,LOC-06,SVC-06,Routine,1,75.1,0.0,1.0
2025-12-03,LOC-07,SVC-02,Urgent,1,37.0,0.0,1.0
2026-02-02,LOC-07,SVC-09,Urgent,1,38.0,0.0,1.0
2026-02-21,LOC-09,SVC-07,Routine,1,21.2,0.0,1.0
2026-03-30,LOC-06,SVC-03,Routine,1,62.6,0.0,1.0
2026-06-04,LOC-09,SVC-06,Routine,1,32.8,0.0,1.0
2026-06-27,LOC-03,SVC-07,Priority,1,9.0,0.0,1.0
2025-11-28,LOC-10,SVC-05,Routine,1,20.2,0.0,1.0
2026-06-18,LOC-02,SVC-08,Urgent,1,89.1,0.0,1.0
2026-06-22,LOC-09,SVC-08,Urgent,1,34.2,0.0,1.0
2026-07-05,LOC-06,SVC-06,Urgent,1,87.9,0.0,1.0
2026-07-17,LOC-07,SVC-04,Routine,1,15.2,0.0,1.0
2025-08-21,LOC-04,SVC-03,Routine,1,20.5,0.0,1.0
2025-10-24,LOC-02,SVC-07,Routine,1,34.9,0.0,1.0
2026-01-09,LOC-04,SVC-03,Routine,1,17.4,0.0,1.0
2026-01-14,LOC-06,SVC-01,Urgent,1,44.6,0.0,1.0
2026-01-28,LOC-10,SVC-02,Routine,1,12.7,0.0,1.0
2026-03-30,LOC-09,SVC-06,Priority,1,79.2,0.0,1.0
2026-04-14,LOC-08,SVC-03,Routine,1,20.5,0.0,1.0
2026-06-16,LOC-07,SVC-01,Routine,1,30.2,0.0,1.0
2025-10-13,LOC-04,SVC-02,Priority,1,38.2,0.0,1.0
2025-10-16,LOC-08,SVC-01,Routine,1,44.3,0.0,1.0
2025-12-25,LOC-04,SVC-06,Emergency,1,7.8,0.0,1.0
2026-03-20,LOC-02,SVC-02,Routine,1,14.9,0.0,1.0
2026-03-24,LOC-06,SVC-09,Routine,1,24.4,0.0,1.0
2026-04-29,LOC-07,SVC-06,Priority,1,64.0,0.0,1.0
2026-06-26,LOC-06,SVC-05,Routine,1,62.5,0.0,1.0
2025-08-02,LOC-03,SVC-04,Routine,1,17.0,0.0,1.0
2025-08-18,LOC-06,SVC-01,Emergency,1,30.9,0.0,1.0
2025-09-09,LOC-10,SVC-01,Priority,1,12.2,0.0,1.0
2025-10-22,LOC-06,SVC-01,Emergency,1,81.5,0.0,1.0
2025-11-05,LOC-08,SVC-03,Priority,1,64.9,0.0,1.0
2025-11-27,LOC-09,SVC-03,Routine,1,28.3,0.0,1.0
2026-04-26,LOC-04,SVC-07,Routine,1,35.1,0.0,1.0
2025-08-02,LOC-08,SVC-06,Routine,1,25.0,0.0,1.0
2025-08-22,LOC-08,SVC-08,Priority,1,18.9,0.0,1.0
2025-11-21,LOC-08,SVC-04,Routine,1,34.4,0.0,1.0
2026-03-24,LOC-07,SVC-02,Routine,1,13.2,0.0,1.0
2026-04-22,LOC-07,SVC-01,Routine,1,43.1,0.0,1.0
2026-07-20,LOC-08,SVC-01,Priority,1,30.5,0.0,1.0
2026-07-27,LOC-06,SVC-09,Routine,1,59.3,0.0,1.0
2025-08-15,LOC-01,SVC-01,Routine,1,44.0,0.0,1.0
2025-10-01,LOC-06,SVC-05,Routine,1,16.8,0.0,1.0
2026-01-10,LOC-02,SVC-07,Urgent,1,33.6,0.0,1.0
2026-06-20,LOC-07,SVC-06,Urgent,1,17.6,0.0,1.0
2026-07-06,LOC-06,SVC-04,Routine,1,9.6,0.0,1.0
2025-08-01,LOC-10,SVC-02,Routine,1,85.4,1.0,0.0
2025-08-01,LOC-01,SVC-09,Urgent,1,,1.0,0.0
2025-08-01,LOC-08,SVC-06,Routine,1,15.8,1.0,0.0
2025-08-01,LOC-09,SVC-05,Routine,1,41.1,1.0,0.0
2025-08-02,LOC-07,SVC-01,Routine,1,12.8,1.0,0.0
2025-08-02,LOC-03,SVC-05,Emergency,1,69.4,0.0,0.0
2025-08-02,LOC-03,SVC-09,Priority,1,7.8,1.0,0.0
2025-08-02,LOC-01,SVC-01,Routine,1,34.2,1.0,0.0
2025-08-03,LOC-09,SVC-06,Routine,1,26.2,1.0,0.0
2025-08-04,LOC-02,SVC-01,Urgent,1,54.7,0.0,0.0
2025-08-04,LOC-06,SVC-03,Priority,1,69.8,1.0,0.0
2025-08-04,LOC-08,SVC-05,Priority,1,65.7,1.0,0.0
2025-08-04,LOC-01,SVC-01,Routine,1,41.2,1.0,0.0
2025-08-04,LOC-08,SVC-02,Routine,1,3.2,1.0,0.0
2025-08-04,LOC-03,SVC-04,Priority,1,36.6,1.0,0.0
2025-08-05,LOC-04,SVC-05,Routine,2,16.3,2.0,0.0
2025-08-05,LOC-06,SVC-05,Emergency,1,51.0,0.0,0.0
2025-08-06,LOC-01,SVC-09,Routine,1,10.0,1.0,0.0
2025-08-06,LOC-09,SVC-01,Routine,1,30.1,1.0,0.0
2025-08-06,LOC-04,SVC-04,Priority,1,62.7,1.0,0.0
2025-08-06,LOC-03,SVC-01,Routine,1,18.4,1.0,0.0
2025-08-06,LOC-10,SVC-02,Priority,1,65.6,1.0,0.0
2025-08-06,LOC-08,SVC-05,Urgent,1,79.2,1.0,0.0
2025-08-06,LOC-09,SVC-05,Emergency,1,56.5,0.0,0.0
2025-08-06,LOC-02,SVC-05,Priority,1,31.1,1.0,0.0
2025-08-06,LOC-06,SVC-05,Emergency,1,38.9,0.0,0.0
2025-08-07,LOC-08,SVC-02,Routine,1,75.4,1.0,0.0
2025-08-07,LOC-06,SVC-02,Urgent,1,42.0,0.0,0.0
2025-08-07,LOC-10,SVC-05,Routine,2,41.85,2.0,0.0
2025-08-07,LOC-01,SVC-01,Urgent,1,86.8,1.0,0.0
2025-08-07,LOC-02,SVC-01,Routine,1,32.8,1.0,0.0
2025-08-08,LOC-10,SVC-06,Routine,1,14.3,1.0,0.0
2025-08-08,LOC-04,SVC-01,Urgent,2,48.349999999999994,0.0,1.0
2025-08-08,LOC-06,SVC-07,Priority,1,27.1,1.0,0.0
2025-08-08,LOC-01,SVC-05,Urgent,1,93.0,0.0,0.0
2025-08-08,LOC-01,SVC-03,Routine,1,34.6,1.0,0.0
2025-08-08,LOC-01,SVC-06,Priority,1,39.2,1.0,0.0
2025-08-08,LOC-10,SVC-03,Routine,1,65.0,1.0,0.0
2025-08-09,LOC-09,SVC-06,Routine,1,43.5,1.0,0.0
2025-08-09,LOC-05,SVC-02,Urgent,1,40.8,1.0,0.0
2025-08-09,LOC-03,SVC-04,Urgent,1,74.0,0.0,0.0
2025-08-10,LOC-01,SVC-01,Routine,1,30.5,1.0,0.0
2025-08-10,LOC-05,SVC-07,Priority,1,7.4,1.0,0.0
2025-08-11,LOC-01,SVC-07,Routine,1,7.9,1.0,0.0
2025-08-11,LOC-04,SVC-01,Routine,1,12.0,1.0,0.0
2025-08-11,LOC-06,SVC-06,Urgent,1,78.1,0.0,0.0
2025-08-11,LOC-02,SVC-07,Urgent,1,83.2,0.0,0.0
2025-08-11,LOC-08,SVC-01,Routine,1,22.6,1.0,0.0
2025-08-11,LOC-01,SVC-01,Routine,1,11.7,1.0,0.0
2025-08-11,LOC-02,SVC-01,Routine,1,18.6,1.0,0.0
2025-08-11,LOC-03,SVC-05,Priority,1,42.8,1.0,0.0
2025-08-11,LOC-04,SVC-08,Routine,1,36.3,1.0,0.0
2025-08-11,LOC-03,SVC-02,Routine,1,85.7,1.0,0.0
2025-08-12,LOC-04,SVC-02,Priority,1,65.4,1.0,0.0
2025-08-13,LOC-01,SVC-05,Emergency,1,93.9,0.0,0.0
2025-08-13,LOC-06,SVC-06,Urgent,1,70.1,1.0,0.0
2025-08-13,LOC-10,SVC-02,Routine,1,12.9,1.0,0.0
2025-08-14,LOC-02,SVC-08,Urgent,1,60.8,1.0,0.0
2025-08-14,LOC-01,SVC-05,Priority,2,40.800000000000004,2.0,0.0
2025-08-14,LOC-09,SVC-02,Urgent,1,,1.0,0.0
2025-08-14,LOC-04,SVC-04,Routine,1,21.5,1.0,0.0
2025-08-14,LOC-05,SVC-07,Routine,1,58.6,1.0,0.0
2025-08-14,LOC-08,SVC-07,Routine,2,17.3,2.0,0.0
2025-08-14,LOC-06,SVC-02,Routine,1,27.7,1.0,0.0
2025-08-14,LOC-03,SVC-08,Routine,1,33.2,1.0,0.0
2025-08-15,LOC-10,SVC-05,Routine,1,40.8,1.0,0.0
2025-08-15,LOC-01,SVC-01,Urgent,1,69.2,1.0,0.0
2025-08-15,LOC-02,SVC-03,Routine,1,67.4,1.0,0.0
2025-08-15,LOC-07,SVC-04,Routine,1,13.0,1.0,0.0
2025-08-15,LOC-02,SVC-08,Priority,1,34.5,1.0,0.0
2025-08-15,LOC-07,SVC-03,Routine,1,37.3,1.0,0.0
2025-08-16,LOC-08,SVC-04,Routine,1,16.0,1.0,0.0
2025-08-16,LOC-08,SVC-07,Priority,1,10.5,1.0,0.0
2025-08-17,LOC-04,SVC-01,Routine,1,19.3,1.0,0.0
2025-08-17,LOC-09,SVC-01,Routine,1,17.4,1.0,0.0
2025-08-17,LOC-07,SVC-02,Routine,1,47.8,1.0,0.0
2025-08-18,LOC-09,SVC-09,Routine,1,7.8,1.0,0.0
2025-08-18,LOC-02,SVC-05,Routine,1,64.2,1.0,0.0
2025-08-18,LOC-08,SVC-01,Routine,1,63.8,1.0,0.0
2025-08-18,LOC-05,SVC-09,Routine,1,19.6,1.0,0.0
2025-08-19,LOC-02,SVC-04,Routine,1,25.2,1.0,0.0
2025-08-19,LOC-03,SVC-01,Priority,1,61.2,1.0,0.0
2025-08-19,LOC-02,SVC-03,Priority,1,63.5,1.0,0.0
2025-08-19,LOC-10,SVC-01,Routine,1,28.6,1.0,0.0
2025-08-19,LOC-04,SVC-03,Priority,1,63.1,1.0,0.0
2025-08-19,LOC-07,SVC-02,Routine,2,21.1,2.0,0.0
2025-08-20,LOC-10,SVC-01,Routine,1,,1.0,0.0
2025-08-20,LOC-04,SVC-02,Routine,1,27.0,1.0,0.0
2025-08-20,LOC-07,SVC-07,Routine,1,40.1,1.0,0.0
2025-08-20,LOC-03,SVC-07,Routine,1,45.0,1.0,0.0
2025-08-20,LOC-03,SVC-01,Routine,2,36.95,2.0,0.0
2025-08-21,LOC-05,SVC-01,Priority,1,57.9,1.0,0.0
2025-08-21,LOC-06,SVC-06,Urgent,1,74.6,1.0,0.0
2025-08-21,LOC-09,SVC-06,Priority,1,17.3,1.0,0.0
2025-08-21,LOC-06,SVC-03,Priority,1,65.4,1.0,0.0
2025-08-22,LOC-04,SVC-01,Urgent,1,68.1,1.0,0.0
2025-08-22,LOC-07,SVC-02,Priority,1,75.2,1.0,0.0
2025-08-22,LOC-10,SVC-01,Urgent,1,59.6,0.0,0.0
2025-08-22,LOC-03,SVC-01,Priority,1,8.4,1.0,0.0
2025-08-22,LOC-10,SVC-02,Priority,1,12.6,1.0,0.0
2025-08-23,LOC-09,SVC-06,Routine,1,39.2,1.0,0.0
2025-08-23,LOC-09,SVC-03,Priority,1,85.5,1.0,0.0
2025-08-24,LOC-04,SVC-07,Routine,1,4.8,1.0,0.0
2025-08-24,LOC-03,SVC-08,Routine,1,26.6,1.0,0.0
2025-08-24,LOC-03,SVC-09,Urgent,1,42.1,1.0,0.0
2025-08-25,LOC-03,SVC-06,Routine,1,9.6,1.0,0.0
2025-08-25,LOC-08,SVC-08,Routine,1,16.6,1.0,0.0
2025-08-25,LOC-05,SVC-07,Routine,3,19.96666666666667,3.0,0.0
2025-08-25,LOC-02,SVC-05,Urgent,1,60.1,0.0,0.0
2025-08-25,LOC-06,SVC-01,Routine,1,9.5,1.0,0.0
2025-08-25,LOC-02,SVC-02,Urgent,1,18.0,0.0,0.0
2025-08-25,LOC-06,SVC-07,Priority,1,41.1,1.0,0.0
2025-08-25,LOC-05,SVC-02,Urgent,1,66.8,1.0,0.0
2025-08-26,LOC-08,SVC-01,Routine,1,,1.0,0.0
2025-08-26,LOC-08,SVC-05,Routine,2,29.599999999999998,2.0,0.0
2025-08-26,LOC-09,SVC-03,Routine,1,14.4,1.0,0.0
2025-08-26,LOC-01,SVC-04,Priority,1,72.6,1.0,0.0
2025-08-27,LOC-03,SVC-08,Urgent,1,15.0,1.0,0.0
2025-08-27,LOC-07,SVC-08,Priority,1,67.6,0.0,0.0
2025-08-27,LOC-01,SVC-06,Routine,1,13.5,1.0,0.0
2025-08-27,LOC-03,SVC-01,Routine,1,8.8,1.0,0.0
2025-08-27,LOC-01,SVC-07,Priority,1,,1.0,0.0
2025-08-27,LOC-07,SVC-03,Priority,1,45.2,1.0,0.0
2025-08-27,LOC-06,SVC-05,Priority,1,46.8,1.0,0.0
2025-08-28,LOC-10,SVC-01,Routine,1,33.3,1.0,0.0
2025-08-28,LOC-05,SVC-02,Emergency,1,37.3,0.0,0.0
2025-08-28,LOC-06,SVC-07,Priority,1,48.8,1.0,0.0
2025-08-28,LOC-07,SVC-09,Routine,1,32.1,1.0,0.0
2025-08-28,LOC-03,SVC-04,Priority,1,13.7,1.0,0.0
2025-08-28,LOC-08,SVC-07,Routine,1,37.2,1.0,0.0
2025-08-29,LOC-09,SVC-01,Priority,1,78.0,1.0,0.0
2025-08-29,LOC-06,SVC-01,Priority,1,27.7,1.0,0.0
2025-08-29,LOC-01,SVC-05,Priority,1,32.9,1.0,0.0
2025-08-29,LOC-06,SVC-02,Routine,2,9.1,2.0,0.0
2025-08-29,LOC-08,SVC-03,Priority,1,9.6,1.0,0.0
2025-08-29,LOC-09,SVC-06,Emergency,1,85.7,0.0,0.0
2025-08-29,LOC-02,SVC-01,Routine,1,14.3,1.0,0.0
2025-08-29,LOC-06,SVC-04,Priority,1,36.0,1.0,0.0
2025-08-30,LOC-02,SVC-02,Priority,1,68.0,1.0,0.0
2025-08-31,LOC-06,SVC-07,Priority,1,58.6,1.0,0.0
2025-08-31,LOC-06,SVC-01,Priority,1,35.3,1.0,0.0
2025-09-01,LOC-08,SVC-05,Priority,1,64.2,1.0,0.0
2025-09-01,LOC-01,SVC-08,Routine,1,25.7,1.0,0.0
2025-09-01,LOC-06,SVC-07,Urgent,1,28.5,1.0,0.0
2025-09-01,LOC-03,SVC-07,Urgent,1,88.3,0.0,0.0
2025-09-01,LOC-05,SVC-02,Urgent,1,64.5,0.0,0.0
2025-09-02,LOC-03,SVC-02,Routine,1,49.6,1.0,0.0
